index,Order ID,Date,Status,Fulfilment,Sales Channel ,ship-service-level,Style,SKU,Category,Size,ASIN,Courier Status,Qty,currency,Amount,ship-city,ship-state,ship-country,B2B,fulfilled-by,Customer ID,Payment Method,Return Status,Product Rating,Customer Segment,Platform
13809,407-0760773-8267513,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,JNE2270,JNE2270-KR-487-A-XXL,Misc,XXL,B07H7DZXJ5,Unknown,1,INR,518.0,Unknown,KERALA,IN,False,Merchant,CUST1019,COD,Not Returned,3,Regular,App
13810,404-4296993-2708367,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET264,SET264-KR-NP-L,Set,L,B08YNFKKGY,Shipped,1,INR,824.0,Unknown,KERALA,Unknown,False,Easy Ship,CUST1675,Credit Card,Not Returned,5,Regular,Web
13811,408-7488312-3573910,4/22/2022,Shipped,Amazon,Amazon.in,Standard,SET393,Unknown,Misc,3XL,B09QJ57JPK,Shipped,1,INR,568.0,Unknown,UTTAR PRADESH,Unknown,False,Merchant,CUST5477,Credit Card,Not Returned,5,New,Mobile
13812,404-4732764-3179558,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-M,Set,M,B09NQ4NM75,Shipped,1,INR,597.0,Unknown,Unknown,Unknown,False,Merchant,CUST1608,Wallet,Not Returned,4,Regular,App
13813,403-9614204-0998749,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003,Unknown,Misc,L,B0894Y4PNG,Shipped,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST7286,COD,Not Returned,5,New,App
13814,171-2222136-8276350,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3618,JNE3618-KR-S,Misc,S,B091QB6SSN,Unknown,1,INR,375.0,Unknown,HARYANA,IN,False,Merchant,CUST1061,COD,Not Returned,5,New,Web
13815,407-5654014-6869909,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,JNE2270,JNE2270-KR-487-A-XXL,Misc,XXL,B07H7DZXJ5,Cancelled,0,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST2154,COD,Not Returned,4,New,Web
13816,408-3772082-6305159,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,MEN5009,Unknown,Misc,L,B08YZ24516,Unknown,1,INR,568.0,Nagpur,Unknown,IN,False,Merchant,CUST4716,COD,Not Returned,5,New,Web
13817,405-1253651-4094712,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET182,SET182-KR-DH-M,Misc,M,B085NYG5CR,Shipped,1,INR,568.0,Unknown,Gujarat,Unknown,False,Merchant,CUST6242,COD,Not Returned,3,New,Mobile
13818,408-8964497-5770730,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET253,SET253-KR-NP-L,Misc,L,B08WHXN4Q9,Unknown,1,INR,568.0,Unknown,KARNATAKA,Unknown,False,Merchant,CUST6559,COD,Not Returned,5,New,Web
13819,402-6616238-8639531,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,SET183,Unknown,Misc,XS,B08B3XN2LC,Cancelled,0,INR,568.0,Pathankot,Unknown,IN,False,Merchant,CUST6022,Wallet,Not Returned,5,New,Mobile
13820,171-5947571-2228353,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3784,Unknown,Misc,XL,B09K3S4P57,Shipped,1,INR,458.0,Unknown,Unknown,IN,False,Merchant,CUST7485,COD,Not Returned,2,New,App
13821,406-7161539-5417101,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET304,Unknown,Set,3XL,B09K3N11L8,Shipped,1,INR,568.0,GANDHINAGAR,Unknown,Unknown,False,Merchant,CUST2442,COD,Not Returned,3,New,Web
13822,407-0340898-2137912,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,JNE2270,Unknown,kurta,XXL,B07H7DZXJ5,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST2653,Credit Card,Not Returned,5,New,Web
13823,407-4634600-3645967,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0003,J0003-SET-L,Misc,L,B0894Y4PNG,Unknown,1,INR,696.0,Unknown,UTTAR PRADESH,IN,False,Easy Ship,CUST3502,Credit Card,Not Returned,2,Regular,App
13824,171-6228806-6075554,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3256,Unknown,Misc,S,B07RSXBLYG,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST4269,COD,Not Returned,4,New,Mobile
13825,406-4904689-9915540,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3368,JNE3368-KR-XXXL,Misc,3XL,B0828PD16L,Shipped,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST1281,Credit Card,Not Returned,4,New,Web
13826,407-8599238-6321922,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,J0341,Unknown,Western Dress,XXL,B099NR3NXY,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST4403,Credit Card,Not Returned,3,New,Mobile
13827,406-3828282-5669964,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3634,JNE3634-KR-L,Misc,L,B0981152GP,Shipped,1,INR,511.0,Unknown,PUNJAB,IN,False,Merchant,CUST2235,Credit Card,Not Returned,3,Regular,Mobile
13828,408-0545919-6663557,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3546,JNE3546-KR-L,Misc,L,B08HHJRFQP,Unknown,1,INR,458.0,Unknown,Unknown,Unknown,False,Merchant,CUST5760,COD,Not Returned,4,New,Web
13829,405-0966340-5125106,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,NW020,NW020-ST-SR-XXL,Misc,XXL,B099NLD5FQ,Shipped,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST7940,COD,Not Returned,3,New,Web
13830,405-1138348-2495508,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-L,Set,L,B08XQ8MCKP,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST1785,Credit Card,Not Returned,2,New,App
13831,403-6961345-4325965,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3468,JNE3468-KR-L,Misc,L,B08RP69C9N,Shipped,1,INR,352.0,Unknown,TELANGANA,Unknown,False,Merchant,CUST4194,COD,Not Returned,5,New,Mobile
13832,404-5707675-8403554,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3546,Unknown,kurta,L,B08HHJRFQP,Unknown,1,INR,458.0,Unknown,Unknown,Unknown,False,Merchant,CUST5789,Credit Card,Not Returned,4,New,Web
13833,402-9089713-1265963,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3368,JNE3368-KR-XXXL,Misc,3XL,B0828PD16L,Unknown,1,INR,568.0,Unknown,TAMIL NADU,Unknown,False,Merchant,CUST4775,Credit Card,Not Returned,4,New,Web
13834,404-8995002-5185132,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3487,JNE3487-KR-XXL,Misc,XXL,B08RNX8Q22,Shipped,1,INR,362.0,MUMBAI,MAHARASHTRA,Unknown,False,Easy Ship,CUST6350,COD,Not Returned,2,New,Web
13835,404-8995002-5185132,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3482,Unknown,kurta,XXL,B08HK1DGRW,Unknown,1,INR,318.0,MUMBAI,Unknown,Unknown,False,Merchant,CUST1533,COD,Not Returned,4,New,App
13836,171-8502815-2924332,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET197,SET197-KR-NP-M,Misc,M,B08B3YDL18,Unknown,1,INR,568.0,BANGALORE,KARNATAKA,Unknown,False,Merchant,CUST9593,Credit Card,Not Returned,4,New,Web
13837,171-6013643-2149106,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET197,SET197-KR-NP-XXL,Misc,XXL,B08B3YH18X,Unknown,1,INR,568.0,BENGALURU,KARNATAKA,IN,False,Merchant,CUST4663,Credit Card,Not Returned,4,New,Web
13838,171-0957497-9009907,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET324,Unknown,Misc,3XL,B09NQ51MPV,Unknown,1,INR,568.0,BENGALURU,KARNATAKA,IN,False,Easy Ship,CUST1129,Credit Card,Not Returned,3,New,Web
13839,171-3674134-2083504,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET405,Unknown,Misc,XXL,B09QJ2HM91,Shipped,1,INR,771.0,HOWRAH,WEST BENGAL,IN,False,Merchant,CUST3959,Credit Card,Not Returned,5,Regular,App
13840,402-1353493-9469920,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,J0338,Unknown,Misc,S,B0982Z4W2G,Shipped,1,INR,568.0,MEERUT,Unknown,Unknown,False,Merchant,CUST2858,Credit Card,Not Returned,5,New,Mobile
13841,171-2207642-2746712,4/22/2022,Cancelled,Merchant,Amazon.in,Standard,J0335,J0335-DR-L,Misc,L,B09831T4CQ,Unknown,0,INR,568.0,Mumbai,Unknown,Unknown,False,Easy Ship,CUST4649,Credit Card,Not Returned,3,New,Web
13842,403-6150834-2807523,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3818,Unknown,Misc,M,B09LV1K1PD,Unknown,1,INR,499.0,Bijnor,UTTAR PRADESH,Unknown,False,Merchant,CUST4097,COD,Not Returned,4,New,App
13843,404-8581623-8857925,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3405,Unknown,kurta,XL,B081WT6GG7,Shipped,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST4512,COD,Not Returned,3,New,Web
13844,402-4754506-6429140,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET268,Unknown,Set,S,B08XQ98B2Q,Shipped,1,INR,788.0,Unknown,Unknown,Unknown,False,Merchant,CUST5860,COD,Not Returned,1,Regular,Web
13845,408-5572530-4729944,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET197,Unknown,Set,L,B08B3YPD63,Unknown,1,INR,759.0,Unknown,Unknown,Unknown,False,Merchant,CUST9833,COD,Not Returned,5,Regular,Web
13846,408-4777605-6325150,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET280,Unknown,Misc,XXL,B09CTB9HTP,Unknown,1,INR,790.0,GURUGRAM,HARYANA,Unknown,False,Merchant,CUST1723,COD,Not Returned,5,Regular,Web
13847,405-8809373-5826703,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0011,J0011-LCD-S,Misc,S,B08B3YXQJ2,Unknown,1,INR,1695.0,Unknown,Unknown,Unknown,False,Merchant,CUST1737,Wallet,Not Returned,4,VIP,Mobile
13848,405-8167285-7001952,4/22/2022,Cancelled,Merchant,Amazon.in,Standard,J0003,Unknown,Set,L,B0894Y4PNG,Unknown,0,INR,568.0,Unknown,BIHAR,Unknown,False,Merchant,CUST2299,Credit Card,Not Returned,5,New,Web
13849,171-6294906-6691561,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,JNE3510,JNE3510-KR-S,Misc,S,B08WPTJBBD,Unknown,0,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST4480,Credit Card,Not Returned,5,New,Web
13850,406-9717742-7825132,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3364,Unknown,Misc,L,B07WP5G7MK,Unknown,1,INR,568.0,TURA,Unknown,Unknown,False,Merchant,CUST1339,Credit Card,Not Returned,5,New,Web
13851,405-9065949-0267561,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3567,Unknown,Misc,M,B08KRXV1QR,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST1152,COD,Not Returned,5,New,App
13852,404-1604229-5753963,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,BL104,BL104-L,Misc,L,B085GBWXRD,Unknown,1,INR,568.0,Unknown,HARYANA,Unknown,False,Merchant,CUST6684,COD,Not Returned,5,New,Web
13853,403-0666430-0584330,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3405,JNE3405-KR-XXL,kurta,XXL,B081WSL2JS,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST4051,Wallet,Not Returned,5,New,Mobile
13854,407-1532478-1951555,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,JNE3368,Unknown,Misc,3XL,B0828PD16L,Cancelled,0,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST1426,COD,Not Returned,4,New,Web
13855,403-2848384-7355561,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET310,SET310-KR-NP-S,Misc,S,B09RKF1F47,Unknown,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST8146,Credit Card,Not Returned,5,New,App
13856,405-4910483-7552338,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,BL004,BL004-50CHIKU-B,Blouse,Free,B07861B3GW,Unknown,1,INR,419.0,Unknown,Unknown,Unknown,False,Merchant,CUST9125,COD,Returned,3,New,App
13857,404-6556927-3317116,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET165,Unknown,Misc,M,B082Z39C5G,Shipped,1,INR,568.0,CHENNAI,Unknown,Unknown,False,Merchant,CUST7347,COD,Not Returned,5,New,App
13858,405-4388919-4493958,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,SET290,Unknown,Set,M,B09B5922WD,Cancelled,0,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST3372,COD,Not Returned,5,New,Mobile
13859,408-9057067-2962765,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3463,JNE3463-KR-M,Misc,M,B08RP6K224,Shipped,1,INR,568.0,Unknown,KARNATAKA,IN,False,Easy Ship,CUST9126,COD,Not Returned,1,New,Web
13860,404-1471508-0811513,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,BL101,BL101-XS,Blouse,XS,B08394X7HH,Shipped,1,INR,249.0,Unknown,GOA,Unknown,False,Merchant,CUST1949,Credit Card,Not Returned,3,New,Web
13861,404-1471508-0811513,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,BL102,BL102-XS,Blouse,XS,B08394F166,Unknown,1,INR,259.0,Unknown,Unknown,Unknown,False,Merchant,CUST8695,Credit Card,Not Returned,2,New,App
13862,404-8750955-9603552,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,MEN5025,Unknown,kurta,XL,B08YYTNXN6,Unknown,1,INR,533.0,PAMUR,ANDHRA PRADESH,IN,False,Merchant,CUST2373,Credit Card,Not Returned,2,Regular,Mobile
13863,407-4437701-9742726,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3479,Unknown,Misc,XXL,B08N19VQNW,Unknown,1,INR,568.0,BUDAUN,Unknown,Unknown,True,Merchant,CUST8082,Wallet,Not Returned,4,New,Web
13864,407-9485062-2409900,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,JNE3368,JNE3368-KR-XXXL,Misc,3XL,B0828PD16L,Unknown,0,INR,568.0,Unknown,TAMIL NADU,IN,False,Merchant,CUST3482,Credit Card,Not Returned,4,New,Web
13865,408-0016590-2346754,4/22/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3030,Unknown,kurta,L,B07JL7ZXSN,Unknown,0,INR,700.95,PAVARATTY,Unknown,IN,False,Merchant,CUST8593,Credit Card,Not Returned,3,Regular,Mobile
13866,404-2205109-7419555,4/22/2022,Cancelled,Merchant,Amazon.in,Standard,SET279,SET279-LC-XS,Set,XS,B09CT5Z9BB,Unknown,0,INR,845.71,Unknown,Unknown,Unknown,False,Easy Ship,CUST1370,COD,Not Returned,3,Regular,App
13867,405-5736890-0222712,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3491,Unknown,Misc,XL,B08BK5LDMW,Shipped,1,INR,568.0,Unknown,Unknown,IN,False,Easy Ship,CUST8837,Credit Card,Returned,1,New,Web
13868,408-5757490-7909939,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET280,Unknown,Misc,S,B09CT26LGZ,Shipped,1,INR,790.0,HARIHAR,KARNATAKA,Unknown,False,Merchant,CUST3296,Credit Card,Not Returned,3,Regular,Web
13869,408-9465361-3597937,4/22/2022,Cancelled,Merchant,Amazon.in,Standard,JNE2171,Unknown,Misc,M,B079WX69ZM,Unknown,0,INR,568.0,Unknown,KARNATAKA,Unknown,False,Easy Ship,CUST8034,COD,Not Returned,4,New,App
13870,406-3683726-5106713,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET110,SET110-KR-PP-S,Misc,S,B0822T2BM8,Unknown,1,INR,568.0,BHUBANESWAR,Unknown,Unknown,False,Merchant,CUST7324,COD,Not Returned,3,New,App
13871,408-7496635-7923552,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0236,J0236-SKD-XXL,Set,XXL,B08ZYQ716N,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST8142,COD,Not Returned,4,New,Mobile
13872,403-0537586-5082705,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3803,Unknown,Misc,M,B09K3TMCKY,Unknown,1,INR,459.0,BANASTHALI,Unknown,IN,False,Merchant,CUST8028,COD,Not Returned,3,New,Web
13873,403-6246291-2190735,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3611,Unknown,kurta,XXL,B08XVKLMZK,Shipped,1,INR,568.0,TUMAKURU,KARNATAKA,Unknown,False,Merchant,CUST7479,Credit Card,Not Returned,5,New,Web
13874,171-4926721-1957135,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET269,Unknown,Set,S,B0983FQYML,Shipped,1,INR,824.0,Unknown,Unknown,IN,False,Merchant,CUST5145,Credit Card,Not Returned,5,Regular,Web
13875,404-3127402-4352367,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET240,Unknown,Set,XL,B08N4RXHV6,Shipped,1,INR,629.0,Unknown,Unknown,Unknown,False,Merchant,CUST5021,Wallet,Not Returned,4,Regular,Mobile
13876,408-8647064-8097926,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET393,SET393-KR-NP-XXL,Set,XXL,B09QJ48KSN,Unknown,1,INR,969.0,Unknown,KERALA,IN,False,Merchant,CUST3364,COD,Not Returned,3,Regular,Mobile
13877,402-3693612-6404362,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET264,Unknown,Set,XL,B08YN7XDSG,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST6230,Credit Card,Not Returned,2,New,Mobile
13878,405-8147666-5664332,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET282,SET282-KR-PP-XL,Misc,XL,B09CTFCW94,Shipped,1,INR,568.0,Unknown,JAMMU & KASHMIR,IN,False,Merchant,CUST6970,COD,Not Returned,5,New,Web
13879,402-0231133-7695516,4/22/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3423,Unknown,Misc,XL,B081WRP562,Unknown,0,INR,380.0,Ottapalam,KERALA,IN,False,Merchant,CUST9954,Credit Card,Not Returned,5,New,Mobile
13880,402-2948440-6816366,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3366,Unknown,kurta,L,B07T65WM8Q,Unknown,1,INR,376.0,MALDA,Unknown,Unknown,False,Merchant,CUST8300,Credit Card,Not Returned,3,New,Web
13881,406-7164292-0060312,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET374,Unknown,Misc,S,B09NDL6H2B,Unknown,1,INR,568.0,NEEMUCH,Unknown,IN,False,Merchant,CUST7755,Credit Card,Not Returned,2,New,Mobile
13882,404-7104802-4393157,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET286,SET286-KR-NP-M,Set,M,B099NJ8537,Unknown,1,INR,626.0,Unknown,KERALA,Unknown,False,Merchant,CUST2004,COD,Not Returned,1,Regular,Mobile
13883,402-5126552-4320353,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET268,SET268-KR-NP-XL,Misc,XL,B08XQBF1G4,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST8057,Credit Card,Returned,2,New,Web
13884,408-2263847-0290744,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,J0339,Unknown,Misc,XL,B0982ZDB2S,Shipped,1,INR,568.0,KALAMASSERY,KERALA,Unknown,False,Merchant,CUST4755,COD,Not Returned,5,New,App
13885,402-8489812-1805105,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3629,Unknown,Misc,XL,B08W1PHJSG,Shipped,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST3846,Credit Card,Not Returned,4,New,Mobile
13886,171-6675302-0378758,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,J0349,Unknown,Misc,L,B099NMQR6C,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST7262,Credit Card,Not Returned,5,New,Mobile
13887,408-5059366-5001912,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET324,Unknown,Set,M,B09NQ4NM75,Unknown,1,INR,568.0,NEW DELHI,Unknown,IN,False,Merchant,CUST9541,COD,Not Returned,3,New,Mobile
13888,403-6052282-8835530,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET264,Unknown,Set,XL,B08YN7XDSG,Unknown,1,INR,824.0,BASAVANA BAGEVADI,Unknown,Unknown,False,Merchant,CUST3964,COD,Not Returned,5,Regular,Web
13889,408-0884551-5483560,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3710,JNE3710-DR-XXL,Western Dress,XXL,B091T32P4L,Shipped,1,INR,690.0,GUWAHATI,ASSAM,Unknown,False,Easy Ship,CUST9878,COD,Not Returned,2,Regular,Web
13890,407-1524902-5188312,4/22/2022,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,SET324,SET324-KR-NP-S,Misc,S,B09NQ4CZ65,Shipped,1,INR,568.0,Unknown,Unknown,IN,False,Merchant,CUST5637,COD,Not Returned,4,New,App
13891,408-6315962-7597907,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,SET183,Unknown,Set,S,B08B3Z38TJ,Unknown,1,INR,568.0,MUMBAI,Unknown,Unknown,False,Easy Ship,CUST3755,Credit Card,Not Returned,4,New,Web
13892,171-2632936-1951543,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,MEN5011,MEN5011-KR-XL,Misc,XL,B08YZ1RHHJ,Unknown,1,INR,499.0,PUNE,Unknown,Unknown,False,Merchant,CUST4624,COD,Not Returned,5,New,Web
13893,402-8191783-2899526,4/22/2022,Cancelled,Merchant,Amazon.in,Standard,JNE3423,JNE3423-KR-XL,kurta,XL,B081WRP562,Unknown,0,INR,568.0,Unknown,KERALA,Unknown,False,Easy Ship,CUST3732,Credit Card,Not Returned,5,New,Web
13894,408-6213692-1684313,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,SET324,SET324-KR-NP-M,Misc,M,B09NQ4NM75,Unknown,0,INR,568.0,NEW DELHI,Unknown,Unknown,False,Merchant,CUST7473,COD,Not Returned,2,New,App
13895,404-0675659-6883564,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,J0355,Unknown,kurta,L,B098124671,Unknown,1,INR,568.0,COLVALE,Unknown,Unknown,False,Merchant,CUST7351,COD,Not Returned,5,New,Web
13896,403-4357095-4083533,4/22/2022,Cancelled,Merchant,Amazon.in,Standard,J0003,Unknown,Set,L,B0894Y4PNG,Unknown,0,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST2693,Credit Card,Not Returned,5,New,Web
13897,408-9190985-6992362,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,J0247,J0247-SKD-XXXL,Set,3XL,B09KXVMS1W,Shipped,1,INR,820.0,KOLKATA,Unknown,Unknown,False,Merchant,CUST1684,Credit Card,Not Returned,3,Regular,Web
13898,403-3350061-1951517,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,SET110,Unknown,Set,XXL,B0822V61TT,Unknown,1,INR,788.0,Unknown,Unknown,IN,False,Merchant,CUST3919,Credit Card,Not Returned,5,Regular,Web
13899,408-6395322-0513947,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3465,Unknown,Misc,S,B08BF4GQ9V,Unknown,1,INR,568.0,Unknown,JHARKHAND,Unknown,False,Merchant,CUST8166,COD,Not Returned,5,New,Web
13900,404-7392049-6533947,4/22/2022,Cancelled,Merchant,Amazon.in,Standard,J0041,Unknown,Set,S,B089G1JQCK,Unknown,0,INR,568.0,Unknown,Unknown,IN,False,Easy Ship,CUST4756,COD,Not Returned,5,New,Mobile
13901,404-2223053-4298704,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3640,Unknown,Misc,XL,B08ZJ297YM,Unknown,1,INR,487.0,IMPHAL,Unknown,Unknown,False,Merchant,CUST6454,COD,Not Returned,4,New,App
13902,171-9354770-0904327,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3784,JNE3784-KR-L,Misc,L,B09K3TM23D,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST4283,COD,Not Returned,4,New,Web
13903,402-6433274-5841937,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,MEN5023,MEN5023-KR-L,kurta,L,B08YZ1L831,Shipped,1,INR,568.0,KOLKATA,Unknown,Unknown,False,Merchant,CUST5691,Credit Card,Not Returned,2,New,App
13904,402-3505945-6774740,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3401,Unknown,Misc,L,B082W84VY6,Unknown,1,INR,259.0,Unknown,TAMIL NADU,Unknown,False,Merchant,CUST7828,COD,Not Returned,2,New,Mobile
13905,406-5540233-7949145,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,JNE3775,Unknown,Misc,XL,B09KXSLXWG,Unknown,1,INR,568.0,Chennai,Unknown,Unknown,False,Easy Ship,CUST8350,Wallet,Not Returned,5,New,Mobile
13906,402-0078372-8140379,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,J0281,Unknown,Misc,3XL,B08QGKXGSQ,Unknown,1,INR,568.0,NOIDA,UTTAR PRADESH,Unknown,False,Merchant,CUST2156,Credit Card,Not Returned,5,New,Web
13907,403-9484832-6592355,4/22/2022,Shipped,Amazon,Amazon.in,Expedited,JNE3706,JNE3706-DR-XL,Misc,XL,B09832FD39,Unknown,1,INR,568.0,Unknown,Unknown,Unknown,False,Merchant,CUST4061,Credit Card,Not Returned,1,New,Web
13908,171-6187184-6983558,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0339,Unknown,Misc,M,B09831YHGV,Shipped,1,INR,744.0,BENGALURU,Unknown,Unknown,False,Easy Ship,CUST8157,Wallet,Not Returned,4,Regular,Web
13909,408-7190074-6134729,4/22/2022,Cancelled,Amazon,Amazon.in,Expedited,JNE3405,JNE3405-KR-XL,Misc,XL,B081WT6GG7,Unknown,0,INR,568.0,Unknown,MAHARASHTRA,IN,False,Merchant,CUST6919,COD,Not Returned,3,New,Mobile
13910,402-8549159-0097931,4/22/2022,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,J0401,Unknown,Western Dress,S,B09SDYGHX3,Shipped,1,INR,885.0,PUNE,Unknown,Unknown,False,Merchant,CUST6893,COD,Not Returned,3,Regular,App
